place_id,name,lat,lon,zone,zone_detail
35889363,"Harbor Route Solutions",-165.680417736747,38.9894658525891,industrial,
2519420987,"The Bait & Stich",-165.957038779125,39.0948190907215,tourism,restaurant
3753651731,"High Seas Fishing Inc.",-165.88631162829,39.6540787198332,industrial,
491334376,"Blue Wave Shipping",-165.594367153132,39.5569954864962,industrial,
30192735,"Bay Harvest Corporation",-165.884842025819,39.6563823459804,industrial,
35922181,"Harbor Builders",-165.671068236747,38.9947278525891,industrial,
35872967,"Haacklee Assembly Co.",-165.679910936747,38.9913945525891,industrial,
48468290,"Waveside Townhomes",-165.600677263553,39.5250005183469,residential,
48480127,"Tidewater Flats",-165.570667624304,39.5393312984494,residential,
30188848,"Anchor Way Grill",-165.890242914931,39.6669391316316,tourism,restaurant
5849775342,"Sailor's Perch Light",-165.88650085201,39.6618379747358,tourism,
9196630064,"Himark City Hall",-165.88410403403,39.6635503852535,government,"city hall"
48475647,"Lomark Civic Plaza",-165.597193567118,39.5219925791217,government,"city hall"
581717431,"Tropics Environmental Hub",-164.561001995994,39.2751342144664,government,environmental
37828755,"Dock & Roll Hall of Fame",-164.358079495406,39.4259725652682,tourism,restaurant
35844638,"Captain's Market",-165.696771536747,39.0045804525891,tourism,
35908634,"Harbor's Edge Grill",-165.687812336747,38.9860619525891,tourism,
35913119,"Harborfront Market",-165.692809836747,38.9941568525891,commercial,
37831107,"Paakland Elementary",-164.333892966621,39.4030410619824,residential,
"Haacklee Ferry Terminal","Haacklee Ferry Terminal",-165.690524993701,38.9861932253342,government,
"South Paackland Ferry Terminal","South Paackland Ferry Terminal",-164.561770659014,39.0859168930285,government,
582184557,"Pacific Nature Bureau",-164.563348299369,39.27182934781,government,environmental
581853838,"Jordan Administrative Center",-164.561910022597,39.2713789907648,government,
37830690,,-164.384824809446,39.427187722486,commercial,
37826661,"Paackland Post Office",-164.371233052081,39.4220277368057,government,"post office"
37892464,"Paackland Admin Center",-164.399590473335,39.4325916424221,government,"administrative office"
950773347,,-165.579982194729,39.5477000076764,commercial,
"Suna Spit","Suna Spit",-165.756771494532,39.594240090235,connector,
36988183,"Port Grove Customs House",-165.95536906157,39.0957812550808,government,customs
35868389,"Harborside Mall",-165.695802736747,39.0055639525891,commercial,mall
37831223,,-164.348417031851,39.4207940430707,residential,
2564318352,"Eastside Memorial Toll",-164.349955665003,39.4239826522775,government,tolls
48530519,,-165.598114797385,39.5501615967506,commercial,
48534978,"Lomark Post Office",-165.586902515428,39.5115439547328,government,"post office"
12674442354,,-165.883482110349,39.6540557886689,commercial,
30179401,"Himark Customs",-165.881937753836,39.6570524926136,government,customs
"Port Grove Ferry Terminal","Port Grove Ferry Terminal",-165.954454171361,39.0922199633359,government,
"Paackland Ferry Terminal","Paackland Ferry Terminal",-164.408925366899,39.4407792165748,government,
"Himark Ferry Terminal","Himark Ferry Terminal",-165.885612306433,39.6556490467165,government,
48580678,,-165.60467062257,39.5479450190565,commercial,
48591000,"Port Authority Office",-165.576410268802,39.5385630504902,government,customs
9839219428,,-165.589386068878,39.5578983954913,industrial,
"Lomark Ferry Terminal","Lomark Ferry Terminal",-165.562860998482,39.5232671723143,government,
30187146,,-165.888367498425,39.6661324483056,residential,
37864373,,-164.343414659506,39.4151814061304,residential,
2564179411,"Paackland Control Office",-164.340539454206,39.4253968077931,government,inspections
37799737,"Port Office of Customs A",-164.354142411146,39.4319525952392,government,customs
48511187,,-165.596258083304,39.5433462736275,commercial,
8774871637,,-165.688110736747,39.0055784525891,residential,
36979025,,-165.953182409989,39.0959602634445,residential,
48511194,,-165.600349924012,39.55045654963,commercial,
37866955,"Paackland City Hall",-164.33605817891,39.4124140042879,government,"city hall"
35889122,,-165.690230736747,39.0045975525891,residential,
37872598,,-164.33632554127,39.4228595190966,residential,
37810321,"Tours Central Ticketing",-164.413922433544,39.4373547591692,tourism,trips
37852571,"Port Office of Customs B",-164.406748235115,39.4386936353508,government,customs
2912844717,,-164.556328753235,39.0892642147386,residential,
4978801697,"Himark Postal Station",-165.882765693841,39.6615234584599,government,"post office"
37834631,,-164.34961784917,39.4180779664634,residential,
582261047,"Centralia Post Office",-164.577302104073,39.2602448596623,government,"post office"
48542802,,-164.558538974501,39.0879475119598,commercial,
48568668,"Harbor Green Initiative",-164.558349188242,39.0856520832011,government,environmental
35885796,,-165.679286336747,38.9964471525891,industrial,
581860792,,-164.526296722329,39.3287539753983,commercial,
36952113,,-165.957806172889,39.0959936557096,commercial,
582199729,,-164.537200370306,39.3211973252949,commercial,
37862864,,-164.338805535235,39.4132392435468,commercial,
37833911,,-164.33601742547,39.4090645913174,commercial,
48557904,,-165.575908448603,39.523585672409,residential,
37810347,,-164.413795198252,39.438953537159,commercial,
48580702,,-165.599641801388,39.5508852452669,commercial,
48499016,,-165.590945274198,39.5297910183248,commercial,
48511190,,-165.599649866128,39.5492506138069,commercial,
37882709,,-164.337982348725,39.4219938444069,commercial,
37810348,,-164.414573555178,39.4392055834175,commercial,
2519421134,,-165.954153415085,39.0930524936062,commercial,
37858059,,-164.377434884323,39.4231928482635,commercial,
37766140,,-164.414385072532,39.4407566449354,commercial,
30196032,,-165.884440089881,39.6617441194465,commercial,
48549608,,-165.572022073053,39.5138428724999,residential,
48531042,,-164.55575594622,39.0869008429158,commercial,
581861511,,-164.530618658491,39.3287013844353,commercial,
37857689,,-164.373254932536,39.4244189371312,commercial,
30188922,,-165.885364038803,39.6616649929698,commercial,
48512198,,-165.579555418315,39.5150454092439,residential,
581678301,,-164.523504147055,39.3279773008591,commercial,
48501909,,-165.571535466039,39.5284476444288,commercial,
30179053,,-165.883777568729,39.6536842397418,commercial,
48531040,"South Paackland Post Office",-164.556613870327,39.0877186441114,government,"post office"
37831236,,-164.346797881403,39.4198156939129,residential,
7557795052,,-164.350473462594,39.4196210005428,residential,
7557795055,,-164.351757982253,39.4202665472292,residential,
416797704,,-165.690824936747,39.0045504525891,commercial,
2133935896,,-165.602128920989,39.5394000627803,commercial,
48510772,,-165.568668374422,39.5114690960778,residential,
491470184,,-164.548766202965,39.1001376840977,residential,
12629409643,,-165.59197117413,39.5558531291305,industrial,
581815970,,-164.532119084784,39.3224847014823,commercial,
582382094,"Centralia Checkpoint Office",-164.575643964025,39.2613347858216,government,customs
30194356,,-165.883404377386,39.6543036261088,commercial,
37849292,,-164.336067252775,39.4176466878934,commercial,
48389218,,-165.575310173522,39.5402382295714,commercial,
48516745,,-164.556035500358,39.0887528227169,residential,
1332340938,"South Paackland City Hall",-164.558629732314,39.0879153837896,government,"city hall"
35877808,"Haacklee Inspection Bureau",-165.687808736747,38.9899367525891,government,inspections
5865952509,,-165.88441032865,39.6635252674104,commercial,
30185051,"Harborland Mall",-165.886304647568,39.6634184107981,commercial,mall
37883680,,-164.367999234904,39.4216630724585,residential,
2858406995,,-165.601506812247,39.5424433388314,commercial,
37857657,,-164.380133382331,39.4245029126093,commercial,
3348139873,,-165.570457490829,39.5291321365955,commercial,
48476691,,-165.58070030913,39.5498412183052,commercial,
37843182,,-164.376595303259,39.4217290453236,commercial,
36988137,"Harbor Bistro",-165.956073965352,39.095381784246,commercial,restaurant
6005475078,"Sailor's Bistro",-164.554478627321,39.0817255139406,commercial,restaurant
48531694,,-165.589470863165,39.5104234635045,residential,
582184632,,-164.583894973798,39.2627563132018,commercial,
2564179398,,-164.341150650874,39.4243277841109,commercial,
581738844,"Hula Lounge",-164.529065428562,39.3289110288686,commercial,restaurant
691146642,,-165.586071565628,39.5274565074595,commercial,
48504771,,-164.559913954818,39.0861341253692,commercial,
2459691595,,-165.886393579712,39.6624883758074,commercial,
36959793,,-165.952631360316,39.095058817413,residential,
37867870,,-164.40989095176,39.4372216904491,commercial,
2919456351,,-164.555939139471,39.0886917621777,residential,
48488713,,-164.557408458616,39.0884758262173,residential,
37881322,,-164.331976110924,39.4116913534394,residential,
37840381,,-164.388368565176,39.4278621575114,commercial,
48524699,,-164.557979534385,39.0858538589089,commercial,
48484175,,-165.585457607761,39.5546461012409,commercial,
2091381119,"Island Brew Cafe",-164.580960166261,39.2613320589199,commercial,cafe
9839219423,,-165.588349228945,39.5582859360474,industrial,
37862851,,-164.336918090012,39.4162231945688,commercial,
12698974244,,-165.607258827877,39.5382641221488,commercial,
2303890866,,-165.571530946978,39.5309482171848,commercial,
8742962146,,-165.586436402719,39.5289630238374,commercial,
581588620,"Centralia Council Hall",-164.560495532958,39.2709204226108,government,"city hall"
581725347,,-164.580453507811,39.2594716887565,commercial,
35914719,,-165.690838736747,39.0038187525891,commercial,
2133919910,,-165.59860697329,39.5413536704249,commercial,
48590938,,-165.613282944077,39.5409827974782,commercial,
48503211,,-165.570924892421,39.5130944998992,residential,
581862761,,-164.53080152288,39.3287733868328,commercial,
6005475082,,-164.555200976448,39.0825071229472,commercial,
48531032,,-165.586772281808,39.5186259834855,commercial,
2133919891,,-165.600044697281,39.5412780814237,commercial,
582382221,,-164.578426557528,39.2678065818357,commercial,
48534420,,-165.603965761389,39.5205533636782,residential,
12687824227,,-165.591516449381,39.5209721227612,commercial,
48508501,,-165.591843036256,39.5314043878227,commercial,
37858030,,-164.388117526204,39.4282833697669,commercial,
48552137,,-165.586733777819,39.5200542926197,commercial,
36955939,,-165.951764460368,39.0956159026578,residential,
37862867,,-164.339191875547,39.4126418824974,commercial,
48510013,,-165.575803834033,39.5410844746595,commercial,
2148547967,,-165.611357686886,39.5343093542059,commercial,
48462883,,-165.617445329898,39.5410578611998,commercial,
48567071,,-164.55673918872,39.0815756799937,commercial,
7557795048,,-164.347294752215,39.4175074884205,residential,
582256026,,-164.544901023308,39.3198267986294,commercial,
581622419,,-164.526041092111,39.327375877727,commercial,
2858138942,,-165.596963508616,39.5417881061075,commercial,
48554034,,-165.572549270469,39.5340432052102,commercial,
9839219434,,-165.591889466642,39.5558130076099,industrial,
48508495,,-165.588866139193,39.5261430508593,commercial,
2091409677,,-164.580728834822,39.269265145619,commercial,
582327013,,-164.538623410558,39.3230550339054,commercial,
48498977,,-165.593195584062,39.5282198693422,residential,
48543659,"Harborfront Boutiques",-164.557743865508,39.0871950105448,commercial,shops
581874286,,-164.580239894278,39.2648307879176,commercial,
48513116,,-165.590521616861,39.5207070222926,commercial,
48572314,,-165.617409662924,39.5405688841891,commercial,
