entry_id,meeting_id,meeting_date,meeting_label,meeting_source_db
14,Meeting_2,2040-07-06,"Meeting 2",A
14,Meeting_2,2040-07-06,"Meeting 2",B
38,Meeting_4,2040-04-19,"Meeting 4",B
40,Meeting_5,2040-04-19,"Meeting 5",A
40,Meeting_5,2040-04-19,"Meeting 5",B
49,Meeting_2,2040-07-20,"Meeting 2",B
63,Meeting_8,2040-07-17,"Meeting 8",B
79,Meeting_4,2040-04-25,"Meeting 4",B
91,Meeting_2,2040-07-17,"Meeting 2",A
91,Meeting_2,2040-07-17,"Meeting 2",B
96,Meeting_4,2040-06-01,"Meeting 4",B
114,Meeting_9,2040-05-16,"Meeting 9",A
114,Meeting_11,2040-05-16,"Meeting 11",B
114,Meeting_9,2040-05-16,"Meeting 9",B
157,Meeting_2,2040-05-12,"Meeting 2",A
157,Meeting_2,2040-05-12,"Meeting 2",B
175,Meeting_9,2040-05-05,"Meeting 9",A
175,Meeting_11,2040-05-05,"Meeting 11",B
175,Meeting_9,2040-05-05,"Meeting 9",B
179,Meeting_5,2040-05-06,"Meeting 5",B
189,Meeting_2,2040-07-09,"Meeting 2",A
189,Meeting_2,2040-07-09,"Meeting 2",B
220,Meeting_2,2040-07-24,"Meeting 2",A
220,Meeting_2,2040-07-24,"Meeting 2",B
236,Meeting_5,2040-04-06,"Meeting 5",A
236,Meeting_5,2040-04-06,"Meeting 5",B
241,Meeting_4,2040-06-14,"Meeting 4",B
245,Meeting_9,2040-05-07,"Meeting 9",A
245,Meeting_11,2040-05-07,"Meeting 11",B
245,Meeting_9,2040-05-07,"Meeting 9",B
260,Meeting_4,2040-05-21,"Meeting 4",B
279,Meeting_5,2040-04-23,"Meeting 5",B
284,Meeting_5,2040-07-24,"Meeting 5",B
313,Meeting_4,2040-07-29,"Meeting 4",B
318,Meeting_2,2040-06-28,"Meeting 2",B
319,Meeting_4,2040-04-29,"Meeting 4",B
320,Meeting_5,2040-04-29,"Meeting 5",B
329,Meeting_2,2040-04-24,"Meeting 2",B
340,Meeting_5,2040-05-02,"Meeting 5",B
345,Meeting_8,2040-06-26,"Meeting 8",B
365,Meeting_2,2040-05-17,"Meeting 2",B
367,Meeting_2,2040-04-01,"Meeting 2",A
367,Meeting_2,2040-04-01,"Meeting 2",B
372,Meeting_9,2040-06-22,"Meeting 9",A
372,Meeting_11,2040-06-22,"Meeting 11",B
372,Meeting_9,2040-06-22,"Meeting 9",B
386,Meeting_2,2040-07-04,"Meeting 2",A
386,Meeting_2,2040-07-04,"Meeting 2",B
394,Meeting_4,2040-05-09,"Meeting 4",B
396,Meeting_2,2040-05-08,"Meeting 2",B
420,Meeting_2,2040-06-17,"Meeting 2",A
420,Meeting_2,2040-06-17,"Meeting 2",B
429,Meeting_11,2040-06-20,"Meeting 11",A
429,Meeting_11,2040-06-20,"Meeting 11",B
463,Meeting_2,2040-06-09,"Meeting 2",B
502,Meeting_8,2040-04-15,"Meeting 8",B
517,Meeting_2,2040-07-03,"Meeting 2",B
532,Meeting_2,2040-04-26,"Meeting 2",B
563,Meeting_2,2040-07-01,"Meeting 2",A
563,Meeting_2,2040-07-01,"Meeting 2",B
571,Meeting_11,2040-06-24,"Meeting 11",B
571,Meeting_9,2040-06-24,"Meeting 9",B
578,Meeting_11,2040-06-22,"Meeting 11",B
581,Meeting_4,2040-06-25,"Meeting 4",B
584,Meeting_4,2040-05-23,"Meeting 4",B
597,Meeting_5,2040-05-18,"Meeting 5",A
597,Meeting_5,2040-05-18,"Meeting 5",B
638,Meeting_2,2040-05-03,"Meeting 2",A
638,Meeting_2,2040-05-03,"Meeting 2",B
672,Meeting_8,2040-07-19,"Meeting 8",B
680,Meeting_8,2040-06-19,"Meeting 8",B
688,Meeting_2,2040-05-27,"Meeting 2",B
699,Meeting_4,2040-06-13,"Meeting 4",B
701,Meeting_5,2040-06-12,"Meeting 5",B
714,Meeting_4,2040-06-17,"Meeting 4",B
715,Meeting_9,2040-06-08,"Meeting 9",A
715,Meeting_11,2040-06-08,"Meeting 11",B
715,Meeting_9,2040-06-08,"Meeting 9",B
728,Meeting_9,2040-04-10,"Meeting 9",A
728,Meeting_11,2040-04-10,"Meeting 11",B
728,Meeting_9,2040-04-10,"Meeting 9",B
733,Meeting_8,2040-05-18,"Meeting 8",B
759,Meeting_2,2040-07-04,"Meeting 2",A
759,Meeting_2,2040-07-04,"Meeting 2",B
778,Meeting_4,2040-06-13,"Meeting 4",B
784,Meeting_5,2040-04-08,"Meeting 5",A
784,Meeting_5,2040-04-08,"Meeting 5",B
850,Meeting_9,2040-06-28,"Meeting 9",A
850,Meeting_11,2040-06-28,"Meeting 11",B
850,Meeting_9,2040-06-28,"Meeting 9",B
861,Meeting_5,2040-07-07,"Meeting 5",B
877,Meeting_4,2040-07-16,"Meeting 4",B
880,Meeting_5,2040-07-16,"Meeting 5",B
884,Meeting_2,2040-05-22,"Meeting 2",A
884,Meeting_2,2040-05-22,"Meeting 2",B
896,Meeting_5,2040-07-26,"Meeting 5",B
899,Meeting_11,2040-07-19,"Meeting 11",B
899,Meeting_9,2040-07-19,"Meeting 9",B
909,Meeting_2,2040-07-18,"Meeting 2",B
913,Meeting_4,2040-06-24,"Meeting 4",B
924,Meeting_11,2040-06-06,"Meeting 11",B
924,Meeting_9,2040-06-06,"Meeting 9",B
933,Meeting_9,2040-07-23,"Meeting 9",A
933,Meeting_11,2040-07-23,"Meeting 11",B
933,Meeting_9,2040-07-23,"Meeting 9",B
966,Meeting_2,2040-04-08,"Meeting 2",A
966,Meeting_2,2040-04-08,"Meeting 2",B
988,Meeting_2,2040-04-22,"Meeting 2",A
988,Meeting_2,2040-04-22,"Meeting 2",B
1004,Meeting_8,2040-05-15,"Meeting 8",B
1040,Meeting_2,2040-06-23,"Meeting 2",A
1040,Meeting_2,2040-06-23,"Meeting 2",B
1061,Meeting_8,2040-06-04,"Meeting 8",A
1061,Meeting_8,2040-06-04,"Meeting 8",B
1068,Meeting_4,2040-05-16,"Meeting 4",B
1078,Meeting_8,2040-05-06,"Meeting 8",B
1109,Meeting_4,2040-07-04,"Meeting 4",B
1111,Meeting_5,2040-07-04,"Meeting 5",B
1124,Meeting_2,2040-05-25,"Meeting 2",B
1125,Meeting_11,2040-06-20,"Meeting 11",B
1125,Meeting_9,2040-06-20,"Meeting 9",B
1135,Meeting_4,2040-04-13,"Meeting 4",B
1154,Meeting_2,2040-06-16,"Meeting 2",B
1162,Meeting_4,2040-04-10,"Meeting 4",B
1217,Meeting_2,2040-06-05,"Meeting 2",A
1217,Meeting_2,2040-06-05,"Meeting 2",B
1226,Meeting_2,2040-05-27,"Meeting 2",A
1226,Meeting_2,2040-05-27,"Meeting 2",B
1233,Meeting_5,2040-05-15,"Meeting 5",B
1255,Meeting_9,2040-05-23,"Meeting 9",A
1255,Meeting_11,2040-05-23,"Meeting 11",B
1255,Meeting_9,2040-05-23,"Meeting 9",B
1282,Meeting_4,2040-07-18,"Meeting 4",B
1295,Meeting_5,2040-05-14,"Meeting 5",B
1304,Meeting_2,2040-07-17,"Meeting 2",A
1304,Meeting_2,2040-07-17,"Meeting 2",B
1335,Meeting_2,2040-07-13,"Meeting 2",A
1335,Meeting_2,2040-07-13,"Meeting 2",B
1340,Meeting_11,2040-06-26,"Meeting 11",B
1345,Meeting_8,2040-04-23,"Meeting 8",B
1354,Meeting_2,2040-05-10,"Meeting 2",B
1367,Meeting_11,2040-04-08,"Meeting 11",B
1367,Meeting_9,2040-04-08,"Meeting 9",B
1369,Meeting_4,2040-04-08,"Meeting 4",B
1379,Meeting_4,2040-07-09,"Meeting 4",B
1380,Meeting_5,2040-07-09,"Meeting 5",B
1381,Meeting_4,2040-04-01,"Meeting 4",B
1391,Meeting_2,2040-07-15,"Meeting 2",A
1391,Meeting_2,2040-07-15,"Meeting 2",B
1398,Meeting_4,2040-04-11,"Meeting 4",B
